Indnum,Household heating < 70F,Household heating => 70F,Small kitchen appliance in the home,TV/computer use,Use of air conditioner,Use of heat pump,air travel - large plane,air travel - small  plane (<50 seats),bags of compost deposited (negative CF),bags of garbage disposed,bags of recycling deposited (negative CF),bath,car trips - 2+ people with multiple end points,car trips - driver and self,car trips- self only,hazardous or electric items disposed,large items disposed,shower - long (> 3 min),shower - short,trips using public ground transportation,use of  oven,use of clothes dryer,use of clothes washer,use of cooking range,use of dishwasher,use of self-clean feature of electric oven,wash-up
822,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000354,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,0.000165,0.0001885,6.7e-05
823,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
824,0.0008975000000000001,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
825,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000254,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,1.2e-05,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.7e-05
826,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
827,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000354,0.000232,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,4.2e-05
828,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
829,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,4e-06
830,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,5.7e-05,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
831,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,8.8e-05,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
832,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
833,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,3.3e-05,0.0001385,0.000165,0.0001885,6.1000000000000005e-05
834,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,0.000165,0.0001885,6.1000000000000005e-05
835,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,5.5e-05
836,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000368,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000199,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.7e-05
837,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
838,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
839,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
840,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,0.000102,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
841,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.0001645,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
842,0.000872,0.000543,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
843,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,2.5e-05,0.0001885,6.1000000000000005e-05
844,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.000232,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.7e-05
845,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
846,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0001055,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
847,0.000872,0.000436,5.4e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
848,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.00015,0.000127,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,4.2e-05
849,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
850,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000254,0.000354,0.000554,0.000551,0.0211,0.0211,0.000149,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
851,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,1.2e-05,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
852,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
853,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000398,0.0001885,4.2e-05
854,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,2.5e-05,0.0001885,6.1000000000000005e-05
855,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
856,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,4.2e-05
857,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,4.2e-05
858,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000149,0.000102,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,4e-06
859,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
860,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000368,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0002155,0.000276,0.00015,0.000122,0.000199,0.000135,8.099999999999999e-05,0.000199,6.1000000000000005e-05
861,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,5.5e-05
862,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
863,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
864,0.000872,0.000543,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
865,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0002155,0.000276,0.000156,0.000127,3.3e-05,0.0001385,0.000398,0.0001885,6.1000000000000005e-05
866,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000149,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
867,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000167,0.000276,0.000156,0.000127,9.75e-05,0.0001385,2.5e-05,0.0001885,4.2e-05
868,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.00015,0.000122,9.75e-05,0.000135,0.0003545,0.0001885,6.1000000000000005e-05
869,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000162,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,2.9500000000000002e-05
870,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,5.5e-05
871,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.00016800000000000002,0.0001885,6.1000000000000005e-05
872,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000149,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,4e-06
873,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000132,0.000199,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
874,0.0008975000000000001,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,0.000433,0.000135,2.5e-05,0.0001885,6.1000000000000005e-05
875,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
876,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000149,0.000232,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
877,0.000872,0.000543,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000398,0.0001885,6.1000000000000005e-05
878,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000254,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,1.2e-05,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
879,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
880,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
881,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000165,0.0001885,6.1000000000000005e-05
882,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000354,0.0002155,0.000276,0.00015,0.000127,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
883,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.000167,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
884,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
885,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,4.2e-05
886,0.0008975000000000001,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
887,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000254,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
888,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
889,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,0.000165,0.0001885,6.1000000000000005e-05
890,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,0.000433,0.000135,0.000165,0.0001885,6.1000000000000005e-05
891,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,0.00011533333333333334,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
892,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,0.000311,0.0001885,6.1000000000000005e-05
893,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
894,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
895,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000254,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000102,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
896,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
897,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000354,0.000102,0.000276,0.000162,0.000127,0.000382,0.0001385,8.4e-05,0.0001885,6.1000000000000005e-05
898,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.000312,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
899,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.000232,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
900,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000368,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,5.7e-05,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
901,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
902,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.000254,0.000354,0.000554,0.000551,0.0211,0.0211,1.7e-05,1.2e-05,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
903,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.000156,0.000127,9.75e-05,0.0001385,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
904,0.000872,0.000436,4.75e-05,2e-06,0.004350499999999999,0.0012085,0.0179,0.0408,-0.0419,0.0419,-0.0419,0.00039,0.000354,0.000554,0.000551,0.0211,0.0211,0.00033299999999999996,0.0002155,0.000276,0.00015,0.000122,9.75e-05,0.000135,8.099999999999999e-05,0.0001885,6.1000000000000005e-05
